39	0.8717948717948718	0.5588235294117647	0.02564102564102564	0.058823529411764705	1	0.030303030303030304	32.0	1.0	0.02564102564102564	-200003533.0	0.0	0.0	73.878	29.5	0.53125	0.8205128205128205	-200003555.34375	9.40625	0.1875	60.825815625000004	0.03278688524590164	32.0	-200003533.0	0.0	0.0	73.878	0.029143897996357013	29.61111111111111	-200003554.9722222	9.194444444444445	0.16666666666666666	60.73405833333332
46	0.9347826086956522	0.5813953488372093	0.043478260869565216	0.06976744186046512	2	0.047619047619047616	21.5	1.0	0.043478260869565216	-200004503.0	0.0	0.0	75.2276	38.075	0.575	0.8695652173913043	-200004517.5	4.025	1.7	68.5251	0.027458492975734355	21.5	-200004503.0	0.0	0.0	75.2276	0.02564102564102564	38.0	-200004516.39534885	3.744186046511628	1.6744186046511629	68.4757558139535
54	0.9074074074074074	0.6122448979591837	0.018518518518518517	0.02040816326530612	1	0.02040816326530612	22.0	1.0	0.018518518518518517	-200006020.0	0.0	0.0	81.6215	38.645833333333336	0.625	0.8888888888888888	-200006031.58333334	4.145833333333333	0.875	70.17959166666667	0.011720831113478956	22.0	-200006020.0	0.0	0.0	81.6215	0.010541447053186392	38.9622641509434	-200006031.0754717	4.415094339622642	0.8679245283018868	69.66264905660378
52	0.9038461538461539	0.6170212765957447	0.019230769230769232	0.02127659574468085	1	0.02127659574468085	42.0	1.0	0.019230769230769232	-200007362.0	0.0	0.0	70.3956	39.28260869565217	0.6304347826086957	0.8846153846153846	-200007354.2173913	6.239130434782608	0.021739130434782608	67.23345000000002	0.022714981070849107	42.0	-200007362.0	0.0	0.0	70.3956	0.020854021847070508	38.666666666666664	-200007354.80392158	7.254901960784314	0.0196078431372549	66.07330784313726
55	0.9636363636363636	0.5471698113207547	0.03636363636363636	0.03773584905660377	2	0.03773584905660377	34.5	0.5	0.03636363636363636	-200009030.0	0.0	0.0	80.31655	39.529411764705884	0.5490196078431373	0.9272727272727272	-200009046.05882353	9.764705882352942	0.0196078431372549	68.76579607843138	0.033093525179856115	34.5	-200009030.0	0.0	0.0	80.31655	0.03225806451612903	39.056603773584904	-200009046.3207547	9.39622641509434	0.018867924528301886	68.37840754716983
63	0.9841269841269841	0.6129032258064516	0.015873015873015872	0.016129032258064516	1	0.016129032258064516	11.0	1.0	0.015873015873015872	-200011515.0	0.0	0.0	66.3684	37.704918032786885	0.6065573770491803	0.9682539682539683	-200011506.83606556	4.688524590163935	0.03278688524590164	70.61761639344265	0.004759844223279966	11.0	-200011515.0	0.0	0.0	66.3684	0.004674883127921802	37.774193548387096	-200011506.5967742	4.612903225806452	0.03225806451612903	70.65604193548388
55	0.9454545454545454	0.5769230769230769	0.01818181818181818	0.019230769230769232	1	0.019230769230769232	42.0	1.0	0.01818181818181818	-200012656.0	0.0	0.0	70.438	37.01960784313726	0.5882352941176471	0.9272727272727272	-200012648.74509802	5.764705882352941	0.13725490196078433	68.43471176470588	0.02176165803108808	42.0	-200012656.0	0.0	0.0	70.438	0.0206286836935167	36.925925925925924	-200012649.64814815	5.944444444444445	0.12962962962962962	67.55870925925926
37	0.9459459459459459	0.6	0.02702702702702703	0.02857142857142857	1	0.02857142857142857	11.0	1.0	0.02702702702702703	-200013853.0	0.0	0.0	66.5037	39.61764705882353	0.6176470588235294	0.918918918918919	-200013844.29411766	5.235294117647059	1.088235294117647	71.07082352941177	0.008100147275405008	11.0	-200013853.0	0.0	0.0	66.5037	0.0076282940360610264	39.75	-200013844.1388889	4.944444444444445	1.0277777777777777	70.80300000000001
70	0.9142857142857143	0.53125	0.02857142857142857	0.03125	2	0.03125	7.0	1.0	0.02857142857142857	-200020522.0	26.0	0.0	40.4164	39.564516129032256	0.5161290322580645	0.8857142857142857	-200020511.22580644	4.096774193548387	0.0	70.31409677419354	0.005674908796108634	7.0	-200020522.0	26.0	0.0	40.4164	0.005158437730287398	39.705882352941174	-200020510.88235295	3.735294117647059	0.014705882352941176	70.05844117647061
67	0.8805970149253731	0.5932203389830508	0.014925373134328358	0.01694915254237288	1	0.01694915254237288	11.0	1.0	0.014925373134328358	-200020895.0	39.0	0.0	43.375	39.275862068965516	0.5862068965517241	0.8656716417910447	-200020872.29310346	5.568965517241379	0.05172413793103448	69.21714655172414	0.004805591961555264	11.0	-200020895.0	39.0	0.0	43.375	0.0042471042471042475	39.07575757575758	-200020871.03030303	4.924242424242424	0.06060606060606061	69.19082575757575
62	0.9516129032258065	0.5084745762711864	0.016129032258064516	0.01694915254237288	1	0.01694915254237288	42.0	1.0	0.016129032258064516	-200024187.0	16.0	0.0	64.9774	40.36206896551724	0.5	0.9354838709677419	-200024186.31034482	2.2586206896551726	0.034482758620689655	71.2186724137931	0.017624842635333614	42.0	-200024187.0	16.0	0.0	64.9774	0.0171638741315897	40.083333333333336	-200024186.56666666	2.183333333333333	0.03333333333333333	70.99471666666665
48	0.9583333333333334	0.6086956521739131	0.020833333333333332	0.021739130434782608	1	0.021739130434782608	37.0	1.0	0.020833333333333332	-200026253.0	0.0	0.0	78.5851	38.37777777777778	0.6222222222222222	0.9375	-200026270.08888888	5.288888888888889	0.044444444444444446	68.94932444444446	0.020975056689342405	37.0	-200026253.0	0.0	0.0	78.5851	0.02002164502164502	38.53191489361702	-200026270.3617021	5.574468085106383	0.0425531914893617	68.47275744680852
48	0.9375	0.5777777777777777	0.041666666666666664	0.022222222222222223	1	0.022222222222222223	7.0	1.0	0.020833333333333332	-200026382.0	26.0	1.0	49.326899999999995	35.54545454545455	0.5681818181818182	0.9166666666666666	-200026372.52272728	8.113636363636363	0.09090909090909091	65.62358181818182	0.004455760661998727	9.0	-200026368.5	13.0	0.5	56.16345	0.010836845273931367	35.71739130434783	-200026372.02173913	8.021739130434783	0.08695652173913043	65.66168695652175
51	1.0	0.5098039215686274	0.0196078431372549	0.0196078431372549	1	0.0196078431372549	11.0	1.0	0.0196078431372549	-200027428.0	0.0	0.0	54.6721	39.08	0.5	0.9803921568627451	-200027418.44	2.88	0.06	71.871068	0.0055979643765903305	11.0	-200027428.0	0.0	0.0	54.6721	0.0055979643765903305	39.08	-200027418.44	2.88	0.06	71.871068
40	0.875	0.5142857142857142	0.025	0.02857142857142857	1	0.02857142857142857	42.0	1.0	0.025	-200029024.0	0.0	0.0	69.6268	39.35294117647059	0.5	0.85	-200029016.61764705	3.4411764705882355	0.0	70.95643235294118	0.030434782608695653	42.0	-200029024.0	0.0	0.0	69.6268	0.026498422712933754	39.56410256410256	-200029016.0	3.2051282051282053	0.0	70.60304358974359
37	0.918918918918919	0.5882352941176471	0.02702702702702703	0.029411764705882353	1	0.029411764705882353	7.0	1.0	0.02702702702702703	-200029234.0	0.0	0.0	61.081599999999995	35.09090909090909	0.6060606060606061	0.8918918918918919	-200029218.9090909	0.9393939393939394	0.06060606060606061	74.33097878787879	0.006008583690987125	7.0	-200029234.0	0.0	0.0	61.081599999999995	0.00564516129032258	34.25	-200029218.30555555	0.9166666666666666	0.05555555555555555	74.27561944444444
